,A,B,C,D
1,X,E,K,Y
2,X,E,L,Y
3,X,F,L,Y
4,X,G,K,N
5,X,G,L,N
6,Z,E,L,N
7,Z,G,L,N
8,Z,E,K,N
